Name,Parameter,Confidence,Year,Value,Source,Comment
Phalaborwa,Ore_P2O5,High,2020,6.78,Foskor 2018; Foskor 2020,Run-of-Mine (ROM) feed grade; 3-year average: 2018-2020
Phalaborwa,Recovery_P2O5,High,2020,0.7445,Foskor 2018; Foskor 2020,3-year average: 2018-2020
Phalaborwa,PR_P2O5,High,2020,37.21,Foskor 2018; Foskor 2020,"3-year average of weighted production per stream: 2017, 2018, 2020; 37.03 average  for ratio of P2O5 content to gross weight during 2010-2022 from USGS (2024)"
Siilinjarvi,Ore_P2O5,High,2015,4.2,O’Brien et al. 2015,
Siilinjarvi,Recovery,High,2024,0.091,Yara 2024,Ore mining 11 mln t; Apatite 1 mln t
Siilinjarvi,PR_P2O5,Medium,2022,38.9,U.S. Geological Survey 2024,2010-2022 average for ratio of P2O5 content to gross weight
San Juan de la Costa,Ore_P2O5,Low,1981,19,Notholt et al. 1989,"North America and Greenland - Introduciton, p. 4-5"
San Juan de la Costa,PR_P2O5,Medium,2022,28.7,U.S. Geological Survey 2024,2010-2022 average for ratio of P2O5 content to gross weight
San Juan de la Costa,Recovery,Low,1977,0.438,U.S. Bureau of Mines 1977,Ratio of mined to produced concentrate
Bayovar,PR_P2O5,High,2022,29.7,The Mosaic Company 2023,2020-2022 average
Bayovar,Ore_P2O5,Medium,2008,16.2,The Mosaic Company 2023,17.2 in Vale 2008
Bayovar,Recovery,Medium,2007,0.331,Compañía Minera Miski Mayo S.A.C. 2007,Mined product from Tabla RE-1: Producción: Año 6 - 27 and 3.9Mt PR
Hahotoe-Kpogame,Ore_P2O5,Medium,2013,29,Clay & Harper 2013,
Hahotoe-Kpogame,PR_P2O5,Medium,2021,35.97,U.S. Geological Survey 2024,2018-2021  average for ratio of P2O5 content to gross weight
Hahotoe-Kpogame,Recovery,Medium,2002,0.5,van Straaten 2002,
Lac a Paul,Ore_P2O5,High,2013,6.88,Arianne Phosphate Inc. 2013,Table 17.1.1: Average head grade (Weighted) (ore)
Lac a Paul,PR_P2O5,High,2013,38.6,Arianne Phosphate Inc. 2013,Table 17.1.1: Concentrate Grade
Lac a Paul,Recovery,High,2013,0.1604,Arianne Phosphate Inc. 2013,Table 17.1.1: Overall Concentrate Weight Recovery
Martison,Ore_P2O5,High,2022,21.48,Fox River Resources Corp. 2022,Table 1-4: Average Feed Grades
Martison,PR_P2O5,High,2022,37.28,Fox River Resources Corp. 2022,Table 1-8: Concentrate Grade (Total)
Martison,Recovery,High,2022,0.421,Fox River Resources Corp. 2022,Table 1-8: ratio of Phosphate Concentrate Production (Years 3-25) to Average Mill Feed (Years 3-25)
Djebel Onk,Ore_P2O5,Medium,2006,24.6,van Kauwenbergh 2006,
Djebel Onk,PR_P2O5,Medium,2021,29.45,U.S. Geological Survey 2024,2010-2021  average for ratio of P2O5 content to gross weight
Djebel Onk,Recovery,Medium,2006,0.25,van Kauwenbergh 2006; U.S. Geological Survey 2024,Ratio of beneficiation plant capacity 1.5Mt (USGS Mineral Yearbook 2006) to mine capacity 6Mt ()
Al Jalamid,Ore_P2O5,Medium,2011,21,International Business Publications 2015,
Al Jalamid,PR_P2O5,High,2016,32,Aldagheiri 2016,2019-2022 avarege for ratio of P2O5 content to gross weight for Saudi Arabia is 31.99 (USGS 2024)
Al Jalamid,Recovery,High,2014,0.433,Saudi Arabian Mining Company (Ma’aden) 2014,Section 4.7.1.6 Production Facilities: Al-Jalamid 
Umm Wu’al,Ore_P2O5,High,2013,17,Saudi Arabian Mining Company (Ma’aden) 2013,Section 4.11.3 Benefeciation Plant
Umm Wu’al,PR_P2O5,Medium,2016,32,Aldagheiri 2016,Assumed the same as for Al Jalamid; 2019-2022 avarege for ratio of P2O5 content to gross weight for Saudi Arabia is 31.99 (USGS 2024)
Umm Wu’al,Recovery,High,2013,0.393,Saudi Arabian Mining Company (Ma’aden) 2013,Section 4.11.3 Benefeciation Plant
Eshidiya,Ore_P2O5,Low,1998,26.55,Abed & Abdalla 1998,Table 1
Eshidiya,PR_P2O5,Medium,2022,32,U.S. Geological Survey 2024,2010-2022  average for ratio of P2O5 content to gross weight
Eshidiya,Recovery,Low,2010,0.357,van Kauwenbergh 2010,Ore-to-product ratio 2.8 is taken
Central Jordan (Al Hassa and Al Abiad),Ore_P2O5,Low,2012,27.46,Abed 2012,Table 8
Central Jordan (Al Hassa and Al Abiad),PR_P2O5,Low,2022,32,U.S. Geological Survey 2024,2010-2022  average for ratio of P2O5 content to gross weight
Central Jordan (Al Hassa and Al Abiad),Recovery,Medium,2010,0.625,van Kauwenbergh 2010,Equivalent to ore-to-product ratio 1.6
Ruseifa,Ore_P2O5,Low,2012,23.21,Abed 2012,Table 8
Ruseifa,PR_P2O5,Low,2022,32,U.S. Geological Survey 2024,2010-2022  average for ratio of P2O5 content to gross weight
Ruseifa,Recovery,Low,2010,0.625,van Kauwenbergh 2010,Assumed as in Central Jordan
Abu Tartur,Ore_P2O5,High,2015,25.07,Elmaadawy et al. 2015,Table 3
Abu Tartur,PR_P2O5,Low,2017,29.63,U.S. Geological Survey 2024,2010-2017  average for ratio of P2O5 content to gross weight
Abu Tartur,Recovery,Medium,2015,0.8,Elmaadawy et al. 2015,"The concentrate assays about 28 – 29% P2O5, at a recovery of about 80%"
Nile Valley,Ore_P2O5,Low,2015,21.25,Elmaadawy et al. 2015,"average for middle group B?Idfu?Qena Region, containing 15-27.5% P2O5"
Nile Valley,PR_P2O5,Low,2017,29.63,U.S. Geological Survey 2024,2010-2017  average for ratio of P2O5 content to gross weight
Nile Valley,Recovery,Medium,2010,0.625,van Kauwenbergh 2010,
Red Sea,Ore_P2O5,Low,2015,23.5,Elmaadawy et al. 2015,"average Safaga ore, containing 14-33% P2O5"
Red Sea,PR_P2O5,Low,2017,29.63,U.S. Geological Survey 2024,2010-2017  average for ratio of P2O5 content to gross weight
Red Sea,Recovery,Medium,2010,0.625,van Kauwenbergh 2010,
Gafsa,Ore_P2O5,Medium,1989,25.75,Svoboda 1989,average from Table Tunisia 1 (van Kauwenbergh 2006; reproduced)
Gafsa,PR_P2O5,High,2015,28.832,Compagnie des Phosphates de Gafsa 2011; Compagnie des Phosphates de Gafsa 2016,2006-2015 average ratio of Mining to Production in section Production overview
Gafsa,Recovery,High,2015,0.646,Compagnie des Phosphates de Gafsa 2011; Compagnie des Phosphates de Gafsa 2016,2006-2015 average section Production overview: quality
Taiba-Tobene,Ore_P2O5,Medium,2009,26,Prian 2014,"Table 1: Tobiene. In the Tobène deposit, the run-of-mine ore is less rich in P2O5 (Table 1), but its characteristics are satisfactory for obtaining a good-quality commercial concentrate"
Taiba-Tobene,PR_P2O5,Medium,2022,33.15,U.S. Geological Survey 2024,2010-2022  average for ratio of P2O5 content to gross weight
Taiba-Tobene,Recovery,Low,1988,0.233,van Kauwenbergh 2010,
Thies-Lam Lam,Ore_P2O5,Low,1989,29,Flicoteaux & Hameh 1989,
Thies-Lam Lam,PR_P2O5,Medium,2022,33.15,U.S. Geological Survey 2024,2010-2022  average for ratio of P2O5 content to gross weight
Thies-Lam Lam,Recovery,Low,1989,0.52,Flicoteaux & Hameh 1989,Table 42.1: 1979-1983 average ration of calcined ore to crude ore
Matam-Ndendory,Ore_P2O5,Low,2014,28.7,van Kauwenbergh 2006,"The raw phosphate is packed as granules, without chemical processing, for direct agricultural use (Prian 2014)"
Matam-Ndendory,PR_P2O5,Medium,2006,28.7,van Kauwenbergh 2006,
Matam-Ndendory,Recovery,Low,2014,1,Prian 2014,"The raw phosphate is packed as granules, without chemical processing, for direct agricultural use (Prian 2014)"
Gadde Bissik,Ore_P2O5,High,2019,18.9,Avenira Limited 2019,
Gadde Bissik,PR_P2O5,High,2019,36.4,Avenira Limited 2019,
Gadde Bissik,Recovery_P2O5,High,2019,0.65,Avenira Limited 2019,
Phosphate Hill-Duchess,Ore_P2O5,Medium,2017,23.5,Incitec Pivot Limited 2017,
Phosphate Hill-Duchess,PR_P2O5,Medium,2022,27.2,U.S. Geological Survey 2024,2020-2022 average for ratio of P2O5 content to gross weight
Phosphate Hill-Duchess,Recovery_P2O5,Low,2022,1,Cook 1989,Assumed no beneficiation
Negev,Ore_P2O5,High,2022,26,Israel Chemicals Ltd. 2023,Production Table 1: %P2O5 before beneficiation
Negev,PR_P2O5,High,2022,32,Israel Chemicals Ltd. 2023,Production Table 1: %P2O5 after beneficiation
Negev,Recovery,High,2022,0.458,Israel Chemicals Ltd. 2018; Israel Chemicals Ltd. 2020; Israel Chemicals Ltd. 2023,2015-2022 average of mined to PR product; Production Table 1-2
Jhamarkotra,Ore_P2O5,High,2021,16,Indian Bureau of Mines 2024,
Jhamarkotra,PR_P2O5,High,2019,25,U.S. Geological Survey 2024,
Jhamarkotra,Recovery,High,2021,0.589,Indian Bureau of Mines 2024,2015-2021 average of Production of Phosphorite/Rock Phosphate to Mine-head Closing Stocks of Phosphorite/Rock Phosphate
Araxa/Patrocinio,Ore_P2O5,Low,2015,13.3,Neumann & Medeiros 2015,
Araxa/Patrocinio,PR_P2O5,High,2022,34.8,The Mosaic Company 2023,2020-2022 average
Araxa/Patrocinio,Recovery,Medium,2016,0.229,Vale S.A. 2017,Section Phosphate reserves for Patrocinio
Cajati,Ore_P2O5,Medium,2022,5.2,The Mosaic Company 2023,Table 2.7: Proven Mineral Reserves; 5.5 in Born (1989) Table 18.4  for Jacupiranga ore
Cajati,PR_P2O5,High,2022,34.1,The Mosaic Company 2023,2020-2022 average
Cajati,Recovery,Medium,2016,0.117,Vale S.A. 2017,Section Phosphate reserves
Catalao,Ore_P2O5,Medium,2014,10.8,The Mosaic Company 2023,Table 2.7: Proven Mineral Reserves
Catalao,PR_P2O5,High,2022,34.7,The Mosaic Company 2023,2020-2022 average
Catalao,Recovery,Medium,2016,0.14,Vale S.A. 2017,Section Phosphate reserves
Tapira,Ore_P2O5,Medium,2014,9.4,The Mosaic Company 2023,Table 2.7: Proven Mineral Reserves
Tapira,PR_P2O5,High,2022,35.2,The Mosaic Company 2023,2020-2022 average
Tapira,Recovery,Medium,2016,0.146,Vale S.A. 2017,Section Phosphate reserves
Ouvidor,Ore_P2O5,High,2013,13,Anglo American 2014,Business overview: Phosphates
Ouvidor,PR_P2O5,High,2013,35,Anglo American 2014,Business overview: Phosphates
Ouvidor,Recovery,High,2013,0.241,Anglo American 2014,Business overview: Phosphates; ratio of 5.8 Mt mined ore to 1.4Mt beneficited PR
Angico dos Dias,Ore_P2O5,Low,1990,18.6,Kahn et al. 1990,Tabela 4 - Distribuição dos elementos químicos nos tipos de minério em Angico dos Dias (reproduced in Luciano 2016)
Angico dos Dias,PR_P2O5,Low,1990,36,Kahn et al. 1990,
Angico dos Dias,Recovery_P2O5,Low,1990,0.8,Kahn et al. 1990,
Florida,Ore_P2O5,Low,1990,9.5,van Kauwenbergh et al. 1990,Assumed for southern Extension of the Central Florida Phosphate District
Florida,PR_P2O5,High,2022,28,The Mosaic Company 2023,2020-2022 average
Florida,Recovery_P2O5,Medium,2022,0.74,The Mosaic Company 2023,Table 2.11: Mineral Reserves Beneficiation Plant Recovery - average
Aurora,Ore_P2O5,Low,2005,18.5,Piegols et al. 2016,average 17-20% feed
Aurora,PR_P2O5,High,2016,26.85,Potash Corporation of Saskatchewan Inc. 2014; Potash Corporation of Saskatchewan Inc. 2017,
Aurora,Recovery,Low,2016,0.65,Piegols et al. 2016,assumed higher than on site pilot testing result
White Springs,Ore_P2O5,Low,1990,9.5,van Kauwenbergh et al. 1990,Assumed as for North Florida
White Springs,PR_P2O5,High,2016,30.24,Potash Corporation of Saskatchewan Inc. 2014; Potash Corporation of Saskatchewan Inc. 2017,
White Springs,Recovery_P2O5,Low,2022,0.74,The Mosaic Company 2023,Assumed as for southern Extension of the Central Florida Phosphate District
Smoky Canyon,Ore_P2O5,Low,1989,24.5,Sheldon 1989,average grade of mineable beds
Smoky Canyon,PR_P2O5,Medium,2021,30,Assumed same as for Vernal,
Smoky Canyon,Recovery,Low,2013,0.667,Williams & Phillip 2013; Simplot Agribusiness 2014,ratio of 3Mt mined ore (Williams & Phillip 2013) to 2Mt concentrate produced (Simplot Agribusiness 2014)
Vernal,Ore_P2O5,Low,1989,24.5,Sheldon 1989,average grade of mineable beds
Vernal,PR_P2O5,Medium,2021,30,Utah Geological Survey 2022b,
Vernal,Recovery,High,2021,0.374,"Utah Geological Survey 2015, 2016, 2018a, 2018b, 2019, 2020, 2022a, 2022b",2014-2021 average ratio of concentrate produced to ore mined
Conda,Ore_P2O5,High,2019,25.55,Itafos 2019,
Conda,PR_P2O5,High,2019,30.55,Itafos 2019,
Conda,Recovery_P2O5,High,2019,0.8118,Itafos 2019,
Kola,Ore_P2O5,High,2016,13,van Kauwenbergh 2010,
Kola,PR_P2O5,High,2016,39,PhosAgro 2024,
Kola,Recovery,High,2022,0.283,PhosAgro 2024,2012-2022 average of phosphate rock produced to apatite-nepheline ore mined
Kovdor,Ore_P2O5,Low,1979,7.1,Karpova et al. 2005,6.6 in Notholt  (1979)
Kovdor,PR_P2O5,High,2013,37.5,EuroChem 2014,average 37-28% product
Kovdor,Recovery,Medium,2013,0.18,EuroChem 2011; EuroChem 2014,ratio of 2.7Mt apatite (EuroChem 2010) capacity to 15Mt beneficition capactity  (EuroChem 2014)
Khouribga,Ore_P2O5,Low,1989,29.75,"Office Cherifien des Phosphates, Casablanca 1989",Table 47.1 average 25.2-34.3% P2O5
Khouribga,PR_P2O5,High,2015,31,OCP S.A. 2015,
Khouribga,Recovery,Medium,2016,0.866,OCP S.A. 2015; OCP S.A. 2016; OCP S.A. 2017,2014-2016 average of product to mined ore
Gantour,Ore_P2O5,Low,1989,27.9,"Office Cherifien des Phosphates, Casablanca 1989",Table 47.1 average 22.9-32.9% P2O5
Gantour,PR_P2O5,High,2015,31,OCP S.A. 2015,
Gantour,Recovery,Medium,2016,0.863,OCP S.A. 2016; OCP S.A. 2017,2015-2016 average of product to mined ore
Meskala,Ore_P2O5,Low,1989,27.9,"Office Cherifien des Phosphates, Casablanca 1989",Table 47.1 20.6-29.8% P2O5; assumed same as for Gantour to match P2O5 recovery <= 1
Meskala,PR_P2O5,Low,2015,31,OCP S.A. 2015,Assumed same as for Khouribga and Gantour
Meskala,Recovery,Low,2016,0.863,OCP S.A. 2016; OCP S.A. 2017,Assumed same as for Gantour
Boucraa,Ore_P2O5,Low,1989,33.9,Munoz Cabezon 1989,"Table 28.1 Maximum ore to match recovery P2O5 <= 1; 31.1-33.9% (Table 47.1, Office Cherifien des Phosphates, Casablanca 1989)"
Boucraa,PR_P2O5,High,2024,36.15,OCP S.A. 2024,
Boucraa,Recovery,Medium,2016,0.911,OCP S.A. 2016; OCP S.A. 2017,2015-2016 average of product to mined ore
Lao Cai,Ore_P2O5,Low,2019,17,Van et al. 2022,Vietnam flotation plants designed to process ores type III (9-25% P2O5) with  quartz (Van et al. 2022); secondary ores 3 grade in An & Khoa (1986)
Lao Cai,PR_P2O5,Medium,2019,31,Van et al. 2022,weathered apatite ores type III containing quartz as the main gangue minerals
Lao Cai,Recovery_P2O5,Medium,2019,0.7,Van et al. 2022,
Eastern Mines,Ore_P2O5,Medium,2024,29.04,General Company for Phosphate and Mines 2024,weighted average for Eastern A mine 28.5-29.00 % 1.1Mt capacity and Eastern B mine 29.5% 0.7Mt capacity
Eastern Mines,PR_P2O5,High,2024,31,General Company for Phosphate and Mines 2024,average 30.50 -31.50% for PR
Eastern Mines,Recovery,Low,2010,0.56,van Kauwenbergh 2010,
Khneifiss,Ore_P2O5,High,2024,30.75,General Company for Phosphate and Mines 2024,average 30.50 -31.00% for ROM
Khneifiss,PR_P2O5,High,2024,30.75,General Company for Phosphate and Mines 2024,"average 30.50 -31.00% for ROM, without beneficiation"
Khneifiss,Recovery,High,2024,1,General Company for Phosphate and Mines 2024,direct shipment without beneficiation
Chilisai,Ore_P2O5,High,2015,10.5,Sunkar Resources 2015,
Chilisai,PR_P2O5,High,2015,17,Sunkar Resources 2015,
Chilisai,Recovery,High,2015,0.52,Sunkar Resources 2015,ratio of 5.2Mt phophate concentrate to 10Mt ore
Karatau-EuroChem,Ore_P2O5,Low,2006,22.4,Kazphosphate LLC 2006,"Table 20 Benefication for Karatau carbonate phosphorites (Kok-Jon, Gimmelfarbskoe, Geres deposits)"
Karatau-EuroChem,PR_P2O5,Low,2006,31.2,Kazphosphate LLC 2006,"Table 20 Benefication for Karatau carbonate phosphorites (Kok-Jon, Gimmelfarbskoe, Geres deposits)"
Karatau-EuroChem,Recovery_P2O5,Low,2006,0.835,Kazphosphate LLC 2006,"Table 20 Benefication for Karatau carbonate phosphorites (Kok-Jon, Gimmelfarbskoe, Geres deposits)"
Karatau-Kazphosphate,Ore_P2O5,Medium,2024,22.5,Kazphosphate LLC 2024,"average 21-25% (from Kok-Su, Kok-John, and Zhanatas deposits)"
Karatau-Kazphosphate,PR_P2O5,Medium,2024,24.5,Kazphosphate LLC 2006,Table 24
Karatau-Kazphosphate,Recovery_P2O5,Medium,2024,1,Kazphosphate LLC 2024,ore crushed or finely ground
Karatau-Chulaktau,Ore_P2O5,Low,2006,21.6,Kazphosphate LLC 2006,"Table 21 Benefication for Karatau siliceous-carbonate phosphorites (Sholaktau, Aksai and Shiilibulak deposits in Talas district)"
Karatau-Chulaktau,PR_P2O5,Low,2006,30.2,Kazphosphate LLC 2006,"Table 21 Benefication for Karatau siliceous-carbonate phosphorites (Sholaktau, Aksai and Shiilibulak deposits in Talas district)"
Karatau-Chulaktau,Recovery_P2O5,Low,2006,0.678,Kazphosphate LLC 2006,"Table 21 Benefication for Karatau siliceous-carbonate phosphorites (Sholaktau, Aksai and Shiilibulak deposits in Talas district)"
Farim-Saliquinhe,Ore_P2O5,High,2023,32.3,Itafos 2023a,Table 1-6 Product Grade Years 8-25
Farim-Saliquinhe,PR_P2O5,High,2023,33.6,Itafos 2023a,Section 1.8.4 Pilot Plant Results
Farim-Saliquinhe,Recovery_P2O5,HIgh,2023,0.818,Itafos 2023a,Section 1.8.4 Pilot Plant Results
Haikou,Ore_P2O5,High,2022,21.01,Israel Chemicals Ltd. 2023,Production Table 1: %P2O5 before beneficiation
Haikou,PR_P2O5,High,2022,28.82,Israel Chemicals Ltd. 2023,Production Table 1: %P2O5 after beneficiation
Haikou,Recovery,HIgh,2022,0.647,Israel Chemicals Ltd. 2023,ratio of 2.2 Mt PR capacity to 3.4 Mt mine capacity
Salitre,Ore_P2O5,Medium,2010,15,Belger 2010,Assumed phase I with PR 1.5Mt (will decline to 10.7% P2O5 in phase 2)
Salitre,PR_P2O5,High,2010,35.8,Belger 2010,Tabela V.136 – Tabela com os critérios básicos de projeto: Recuperação de P2O5
Salitre,Recovery_P2O5,Medium,2005,0.619,de Barros 2005,Tabela V.136 – Tabela com os critérios básicos de projeto: Recuperação de P2O5; assumed phase I with PR 1.5Mt (will be 0.628 in phase 2 from Barros 2005)
